agency_id,agency_name,city,state_code,state_abbr,state_name,region_code,region,division_code,division,agency_type_code,agency_type,population_group_code,population_group,population,population_previous,is_core_city,is_nibrs_reporting,date_agency_added,date_nibrs_started,date_inactive,reporting_year,county_code_1,msa_code_1,fips_county_codes,years_since_nibrs,is_active
MO0890700,FLEMING,RICHMOND,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",115,0,False,,,,,2024,089,404,177,,True
MO0890200,RICHMOND,RICHMOND,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",5585,0,False,True,,2021-02-01,,2021,089,404,177,3.912388774811773,True
MO0890200,RICHMOND,RICHMOND,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",5917,0,False,True,,2021-02-01,,2022,089,404,177,3.912388774811773,True
MO0890200,RICHMOND,RICHMOND,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",5936,0,False,True,,2021-02-01,,2023,089,404,177,3.912388774811773,True
MO0890200,RICHMOND,RICHMOND,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",5942,0,False,True,,2021-02-01,,2024,089,404,177,3.912388774811773,True
MO0721400,RISCO,RISCO,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",299,0,False,,,,2021-12-01,2021,072,0,143,,False
MO0721400,RISCO,RISCO,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",272,0,False,,,,2022-12-01,2022,072,0,143,,False
MO0721400,RISCO,RISCO,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",268,0,False,,,,2023-12-01,2023,072,0,143,,False
MO0721400,RISCO,RISCO,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",259,0,False,,,,2024-12-01,2024,072,0,143,,False
MO0030000,ATCHISON,ROCK PORT,24,MO,Missouri,2,North Central,4,West North Central,2,County,8D,"Non-MSA Counties <10,000",2467,0,False,True,,2021-01-01,,2021,003,0,005,3.997262149212868,True
MO0030000,ATCHISON,ROCK PORT,24,MO,Missouri,2,North Central,4,West North Central,2,County,8D,"Non-MSA Counties <10,000",2435,0,False,True,,2021-01-01,,2022,003,0,005,3.997262149212868,True
MO0030000,ATCHISON,ROCK PORT,24,MO,Missouri,2,North Central,4,West North Central,2,County,8D,"Non-MSA Counties <10,000",2432,0,False,True,,2021-01-01,,2023,003,0,005,3.997262149212868,True
MO0030000,ATCHISON,ROCK PORT,24,MO,Missouri,2,North Central,4,West North Central,2,County,8D,"Non-MSA Counties <10,000",2418,0,False,True,,2021-01-01,,2024,003,0,005,3.997262149212868,True
MO0030200,ROCK PORT,ROCK PORT,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1171,0,False,True,,2021-01-01,,2021,003,0,005,3.997262149212868,True
MO0030200,ROCK PORT,ROCK PORT,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1251,0,False,True,,2021-01-01,,2022,003,0,005,3.997262149212868,True
MO0030200,ROCK PORT,ROCK PORT,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1233,0,False,True,,2021-01-01,,2023,003,0,005,3.997262149212868,True
MO0030200,ROCK PORT,ROCK PORT,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1212,0,False,True,,2021-01-01,,2024,003,0,005,3.997262149212868,True
MO1070600,MERRIAM WOODS,ROCKAWAY BEACH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1870,0,False,True,,2020-05-01,,2021,106,0,213,4.6680355920602326,True
MO1070600,MERRIAM WOODS,ROCKAWAY BEACH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2025,0,False,True,,2020-05-01,,2022,106,0,213,4.6680355920602326,True
MO1070600,MERRIAM WOODS,ROCKAWAY BEACH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1999,0,False,True,,2020-05-01,,2023,106,0,213,4.6680355920602326,True
MO1070600,MERRIAM WOODS,ROCKAWAY BEACH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2024,0,False,True,,2020-05-01,,2024,106,0,213,4.6680355920602326,True
MO1070400,ROCKAWAY BEACH,ROCKAWAY BEACH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",866,0,False,True,,2020-02-01,,2021,106,0,213,4.914442162902122,True
MO1070400,ROCKAWAY BEACH,ROCKAWAY BEACH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",840,0,False,True,,2020-02-01,,2022,106,0,213,4.914442162902122,True
MO1070400,ROCKAWAY BEACH,ROCKAWAY BEACH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",837,0,False,True,,2020-02-01,,2023,106,0,213,4.914442162902122,True
MO1070400,ROCKAWAY BEACH,ROCKAWAY BEACH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",821,0,False,True,,2020-02-01,,2024,106,0,213,4.914442162902122,True
MO1130600,ROGERSVILLE,ROGERSVILLE,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3701,0,False,True,,2020-12-01,,2021,112,851,225077,4.082135523613963,True
MO1130600,ROGERSVILLE,ROGERSVILLE,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4126,0,False,True,,2020-12-01,,2022,112,851,225077,4.082135523613963,True
MO1130600,ROGERSVILLE,ROGERSVILLE,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4534,0,False,True,,2020-12-01,,2023,112,851,225077,4.082135523613963,True
MO1130600,ROGERSVILLE,ROGERSVILLE,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4644,0,False,True,,2020-12-01,,2024,112,851,225077,4.082135523613963,True
MO0810700,MO UNV OF SCIENCE & TECH,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2021,081,0,161,4.999315537303217,True
MO0810700,MO UNV OF SCIENCE & TECH,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2022,081,0,161,4.999315537303217,True
MO0810700,MO UNV OF SCIENCE & TECH,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2023,081,0,161,4.999315537303217,True
MO0810700,MO UNV OF SCIENCE & TECH,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,3,University or College,7,"Cities <2,500",0,0,False,True,,2020-01-01,,2024,081,0,161,4.999315537303217,True
MO0810000,PHELPS,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,2,County,8C,"Non-MSA Counties 10,000-24,999",18605,0,False,True,,2020-01-01,,2021,081,0,161,4.999315537303217,True
MO0810000,PHELPS,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,2,County,8C,"Non-MSA Counties 10,000-24,999",19887,0,False,True,,2020-01-01,,2022,081,0,161,4.999315537303217,True
MO0810000,PHELPS,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,2,County,8C,"Non-MSA Counties 10,000-24,999",20148,0,False,True,,2020-01-01,,2023,081,0,161,4.999315537303217,True
MO0810000,PHELPS,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,2,County,8C,"Non-MSA Counties 10,000-24,999",20179,0,False,True,,2020-01-01,,2024,081,0,161,4.999315537303217,True
MO0810100,ROLLA,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",20519,0,False,True,,2020-01-01,,2021,081,0,161,4.999315537303217,True
MO0810100,ROLLA,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",20321,0,False,True,,2020-01-01,,2022,081,0,161,4.999315537303217,True
MO0810100,ROLLA,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",20526,0,False,True,,2020-01-01,,2023,081,0,161,4.999315537303217,True
MO0810100,ROLLA,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",20591,0,False,True,,2020-01-01,,2024,081,0,161,4.999315537303217,True
MOMHPII00,ST HWY PTRL: ROLLA,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,4,State Police,8E,Non-MSA State Police,0,0,False,,,,2021-12-01,2021,000,0,,,False
MOMHPII00,ST HWY PTRL: ROLLA,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,4,State Police,8E,Non-MSA State Police,0,0,False,,,,2022-12-01,2022,000,0,,,False
MOMHPII00,ST HWY PTRL: ROLLA,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,4,State Police,8E,Non-MSA State Police,0,0,False,,,,2023-12-01,2023,000,0,,,False
MOMHPII00,ST HWY PTRL: ROLLA,ROLLA,24,MO,Missouri,2,North Central,4,West North Central,4,State Police,8E,Non-MSA State Police,0,0,False,,,,2024-12-01,2024,000,0,,,False
MO0370400,ROSEBUD,ROSEBUD,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",398,0,False,True,,2020-10-01,,2021,037,0,073,4.249144421629021,True
MO0370400,ROSEBUD,ROSEBUD,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",397,0,False,True,,2020-10-01,,2022,037,0,073,4.249144421629021,True
MO0370400,ROSEBUD,ROSEBUD,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",397,0,False,True,,2020-10-01,,2023,037,0,073,4.249144421629021,True
MO0370400,ROSEBUD,ROSEBUD,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",397,0,False,True,,2020-10-01,,2024,037,0,073,4.249144421629021,True
MO0956500,ST. ANN,SAINT ANN,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12540,0,False,True,,2020-07-01,,2021,095,862,189,4.501026694045175,True
MO0956500,ST. ANN,SAINT ANN,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12788,0,False,True,,2020-07-01,,2022,095,862,189,4.501026694045175,True
MO0956500,ST. ANN,SAINT ANN,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12637,0,False,True,,2020-07-01,,2023,095,862,189,4.501026694045175,True
MO0956500,ST. ANN,SAINT ANN,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",12547,0,False,True,,2020-07-01,,2024,095,862,189,4.501026694045175,True
MO0920600,AUGUSTA,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",267,0,False,,,,2021-12-01,2021,092,862,183,,False
MO0920600,AUGUSTA,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",265,0,False,,,,2022-12-01,2022,092,862,183,,False
MO0920600,AUGUSTA,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",265,0,False,,,,2023-12-01,2023,092,862,183,,False
MO0920600,AUGUSTA,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",262,0,False,,,,2024-12-01,2024,092,862,183,,False
MO0922000,ST CHARLES CNTY PRK RGRS,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",9D,"MSA Counties <10,000",0,0,False,,,,2021-12-01,2021,092,862,183,,False
MO0922000,ST CHARLES CNTY PRK RGRS,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",9D,"MSA Counties <10,000",0,0,False,,,,2022-12-01,2022,092,862,183,,False
MO0922000,ST CHARLES CNTY PRK RGRS,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",9D,"MSA Counties <10,000",0,0,False,,,,2023-12-01,2023,092,862,183,,False
MO0922000,ST CHARLES CNTY PRK RGRS,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",9D,"MSA Counties <10,000",0,0,False,,,,2024-12-01,2024,092,862,183,,False
MO0920300,ST. CHARLES,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,1,City,3,"Cities 50,000-99,999",72323,0,True,True,,2012-01-01,,2021,092,862,183,12.999315537303216,True
MO0920300,ST. CHARLES,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,1,City,3,"Cities 50,000-99,999",71079,0,True,True,,2012-01-01,,2022,092,862,183,12.999315537303216,True
MO0920300,ST. CHARLES,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,1,City,3,"Cities 50,000-99,999",71408,0,True,True,,2012-01-01,,2023,092,862,183,12.999315537303216,True
MO0920300,ST. CHARLES,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,1,City,3,"Cities 50,000-99,999",72143,0,True,True,,2012-01-01,,2024,092,862,183,12.999315537303216,True
MO0921300,ST. CHARLES PARKS & REC,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",0,Possessions,0,0,False,,,,2021-12-01,2021,00,,,,False
MO0921300,ST. CHARLES PARKS & REC,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",0,Possessions,0,0,False,,,,2022-12-01,2022,00,,,,False
MO0921300,ST. CHARLES PARKS & REC,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",0,Possessions,0,0,False,,,,2023-12-01,2023,00,,,,False
MO0921300,ST. CHARLES PARKS & REC,SAINT CHARLES,24,MO,Missouri,2,North Central,4,West North Central,5,"Other Agencies (e.g., fire marshal, hospital, airport)",0,Possessions,0,0,False,,,,2024-12-01,2024,00,,,,False
MO0360500,ST. CLAIR,SAINT CLAIR,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4686,0,False,True,,2020-08-01,,2021,036,862,071,4.41615331964408,True
MO0360500,ST. CLAIR,SAINT CLAIR,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4746,0,False,True,,2020-08-01,,2022,036,862,071,4.41615331964408,True
MO0360500,ST. CLAIR,SAINT CLAIR,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4731,0,False,True,,2020-08-01,,2023,036,862,071,4.41615331964408,True
MO0360500,ST. CLAIR,SAINT CLAIR,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4689,0,False,True,,2020-08-01,,2024,036,862,071,4.41615331964408,True
MO0810200,ST. JAMES,SAINT JAMES,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3986,0,False,True,,2020-01-01,,2021,081,0,161,4.999315537303217,True
MO0810200,ST. JAMES,SAINT JAMES,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4010,0,False,True,,2020-01-01,,2022,081,0,161,4.999315537303217,True
MO0810200,ST. JAMES,SAINT JAMES,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3934,0,False,True,,2020-01-01,,2023,081,0,161,4.999315537303217,True
MO0810200,ST. JAMES,SAINT JAMES,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",3898,0,False,True,,2020-01-01,,2024,081,0,161,4.999315537303217,True
MO0110000,BUCHANAN,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,2,County,9C,"MSA Counties 10,000-24,999",12411,0,False,True,,2018-03-01,,2021,011,861,021,6.836413415468857,True
MO0110000,BUCHANAN,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,2,County,9C,"MSA Counties 10,000-24,999",12090,0,False,True,,2018-03-01,,2022,011,861,021,6.836413415468857,True
MO0110000,BUCHANAN,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,2,County,9C,"MSA Counties 10,000-24,999",12262,0,False,True,,2018-03-01,,2023,011,861,021,6.836413415468857,True
MO0110000,BUCHANAN,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,2,County,9C,"MSA Counties 10,000-24,999",12745,0,False,True,,2018-03-01,,2024,011,861,021,6.836413415468857,True
MO0020500,COUNTRY CLUB VILLAGE,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",2537,0,False,True,,2021-01-01,,2021,002,861,003,3.997262149212868,True
MO0020500,COUNTRY CLUB VILLAGE,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2458,0,False,True,,2021-01-01,,2022,002,861,003,3.997262149212868,True
MO0020500,COUNTRY CLUB VILLAGE,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2470,0,False,True,,2021-01-01,,2023,002,861,003,3.997262149212868,True
MO0020500,COUNTRY CLUB VILLAGE,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2496,0,False,True,,2021-01-01,,2024,002,861,003,3.997262149212868,True
MO0110100,ST. JOSEPH,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,1,City,3,"Cities 50,000-99,999",73821,0,True,True,,2018-02-01,,2021,011,861,021,6.913073237508556,True
MO0110100,ST. JOSEPH,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,1,City,3,"Cities 50,000-99,999",70918,0,True,True,,2018-02-01,,2022,011,861,021,6.913073237508556,True
MO0110100,ST. JOSEPH,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,1,City,3,"Cities 50,000-99,999",69925,0,True,True,,2018-02-01,,2023,011,861,021,6.913073237508556,True
MO0110100,ST. JOSEPH,SAINT JOSEPH,24,MO,Missouri,2,North Central,4,West North Central,1,City,3,"Cities 50,000-99,999",70139,0,True,True,,2018-02-01,,2024,011,861,021,6.913073237508556,True
MO0950500,BEL-NOR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1385,0,False,True,,2020-03-01,,2021,095,862,189,4.8350444900752905,True
MO0950500,BEL-NOR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1371,0,False,True,,2020-03-01,,2022,095,862,189,4.8350444900752905,True
MO0950500,BEL-NOR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1353,0,False,True,,2020-03-01,,2023,095,862,189,4.8350444900752905,True
MO0950500,BEL-NOR,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1342,0,False,True,,2020-03-01,,2024,095,862,189,4.8350444900752905,True
MO0950600,BEL-RIDGE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",2660,0,False,True,,2020-09-01,2021-12-01,2021,095,862,189,4.331279945242985,False
MO0950600,BEL-RIDGE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2096,0,False,True,,2020-09-01,2022-12-01,2022,095,862,189,4.331279945242985,False
MO0950600,BEL-RIDGE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2075,0,False,True,,2020-09-01,2023-12-01,2023,095,862,189,4.331279945242985,False
MO0950600,BEL-RIDGE,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",2060,0,False,True,,2020-09-01,2024-12-01,2024,095,862,189,4.331279945242985,False
MO0950300,BELLA VILLA,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",719,0,False,True,,2020-03-01,,2021,095,862,189,4.8350444900752905,True
MO0950300,BELLA VILLA,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",737,0,False,True,,2020-03-01,,2022,095,862,189,4.8350444900752905,True
MO0950300,BELLA VILLA,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",728,0,False,True,,2020-03-01,,2023,095,862,189,4.8350444900752905,True
MO0950300,BELLA VILLA,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",724,0,False,True,,2020-03-01,,2024,095,862,189,4.8350444900752905,True
MO0950400,BELLEFONTAINE NEIGHBORS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",10251,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0950400,BELLEFONTAINE NEIGHBORS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",10524,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
MO0950400,BELLEFONTAINE NEIGHBORS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",10323,0,False,True,,2020-01-01,,2023,095,862,189,4.999315537303217,True
MO0950400,BELLEFONTAINE NEIGHBORS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",10263,0,False,True,,2020-01-01,,2024,095,862,189,4.999315537303217,True
MO0959200,BELLERIVE ACRES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",180,0,False,,,,2021-12-01,2021,095,862,189,,False
MO0959200,BELLERIVE ACRES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",186,0,False,,,,2022-12-01,2022,095,862,189,,False
MO0959200,BELLERIVE ACRES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",184,0,False,,,,2023-12-01,2023,095,862,189,,False
MO0959200,BELLERIVE ACRES,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",183,0,False,,,,2024-12-01,2024,095,862,189,,False
MO0950700,BERKELEY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8868,0,False,True,,2020-10-01,,2021,095,862,189,4.249144421629021,True
MO0950700,BERKELEY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8078,0,False,True,,2020-10-01,,2022,095,862,189,4.249144421629021,True
MO0950700,BERKELEY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",7989,0,False,True,,2020-10-01,,2023,095,862,189,4.249144421629021,True
MO0950700,BERKELEY,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",7970,0,False,True,,2020-10-01,,2024,095,862,189,4.249144421629021,True
MO0958500,BEVERLY HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",549,0,False,,,,2021-12-01,2021,095,862,189,,False
MO0958500,BEVERLY HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",462,0,False,,,,2022-12-01,2022,095,862,189,,False
MO0958500,BEVERLY HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",459,0,False,,,,2023-12-01,2023,095,862,189,,False
MO0958500,BEVERLY HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",454,0,False,,,,2024-12-01,2024,095,862,189,,False
MO0950800,BRECKENRIDGE HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4533,0,False,True,,2020-03-01,,2021,095,862,189,4.8350444900752905,True
MO0950800,BRECKENRIDGE HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4378,0,False,True,,2020-03-01,,2022,095,862,189,4.8350444900752905,True
MO0950800,BRECKENRIDGE HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4322,0,False,True,,2020-03-01,,2023,095,862,189,4.8350444900752905,True
MO0950800,BRECKENRIDGE HILLS,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",4313,0,False,True,,2020-03-01,,2024,095,862,189,4.8350444900752905,True
MO0950900,BRENTWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",7944,0,False,True,,2020-02-01,,2021,095,862,189,4.914442162902122,True
MO0950900,BRENTWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8101,0,False,True,,2020-02-01,,2022,095,862,189,4.914442162902122,True
MO0950900,BRENTWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8041,0,False,True,,2020-02-01,,2023,095,862,189,4.914442162902122,True
MO0950900,BRENTWOOD,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,6,"Cities 2,500-9,999",8021,0,False,True,,2020-02-01,,2024,095,862,189,4.914442162902122,True
MO0951100,CALVERTON PARK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1265,0,False,True,,2021-01-01,,2021,095,862,189,3.997262149212868,True
MO0951100,CALVERTON PARK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1129,0,False,True,,2021-01-01,,2022,095,862,189,3.997262149212868,True
MO0951100,CALVERTON PARK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1120,0,False,True,,2021-01-01,,2023,095,862,189,3.997262149212868,True
MO0951100,CALVERTON PARK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1115,0,False,True,,2021-01-01,,2024,095,862,189,3.997262149212868,True
MO0951200,CHARLACK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1352,0,False,,,,2021-12-01,2021,095,862,189,,False
MO0951200,CHARLACK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1284,0,False,,,,2022-12-01,2022,095,862,189,,False
MO0951200,CHARLACK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1270,0,False,,,,2023-12-01,2023,095,862,189,,False
MO0951200,CHARLACK,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,7,"Cities <2,500",1266,0,False,,,,2024-12-01,2024,095,862,189,,False
MO0951400,CLAYTON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",16859,0,False,True,,2020-01-01,,2021,095,862,189,4.999315537303217,True
MO0951400,CLAYTON,SAINT LOUIS,24,MO,Missouri,2,North Central,4,West North Central,1,City,5,"Cities 10,000-24,999",16851,0,False,True,,2020-01-01,,2022,095,862,189,4.999315537303217,True
